dataset,sample_id,meeting_id,speaker,noise_type,snr_db,reference_text,pred_text,wer,avg_logprob,no_speech_prob,compression_ratio,label_3class,hallucination_binary,annotator_id,notes
librispeech_fallback,ls_0058__pink_10dB,,unknown,pink,10.0,SWEAT COVERED BRION'S BODY TRICKLING INTO THE TIGHT LOINCLOTH THAT WAS THE ONLY GARMENT HE WORE,"Sweat covered Brion's body, trickling into the tight-loin cloth that was the only garment he wore.",1.0,-0.320370356241862,0.0193688701838254,1.101123595505618,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0058__babble_10dB,,unknown,babble,10.0,SWEAT COVERED BRION'S BODY TRICKLING INTO THE TIGHT LOINCLOTH THAT WAS THE ONLY GARMENT HE WORE,"Sweat covered Brienne's body, trickling into the tight-worn cloth that was the only garment he wore.",1.0,-0.4296920299530029,0.0518128834664821,1.098901098901099,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0059__clean,,unknown,clean,,THE BUZZER'S WHIRR TRIGGERED HIS MUSCLES INTO COMPLETE RELAXATION,The buzzers were triggered his muscles into complete relaxation.,1.0,-0.3530723026820591,0.0060478905215859,0.9411764705882352,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0059__white_10dB,,unknown,white,10.0,THE BUZZER'S WHIRR TRIGGERED HIS MUSCLES INTO COMPLETE RELAXATION,The buzzers were triggered as muscles and completely relaxation.,1.0,-0.5471246583121163,0.0115750003606081,0.9411764705882352,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0059__pink_10dB,,unknown,pink,10.0,THE BUZZER'S WHIRR TRIGGERED HIS MUSCLES INTO COMPLETE RELAXATION,The buzzers were triggered his muscles into complete relaxation.,1.0,-0.3417553901672363,0.0090520130470395,0.9411764705882352,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0059__babble_10dB,,unknown,babble,10.0,THE BUZZER'S WHIRR TRIGGERED HIS MUSCLES INTO COMPLETE RELAXATION,The buzzers were triggered as muscles and complete relaxation.,1.0,-0.4941023077283586,0.0106725171208381,0.9253731343283582,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0060__clean,,unknown,clean,,HE EATS AND SLEEPS VERY STEADILY REPLIED THE NEW KING,"He eats and sleeps very steadily, replied the new king.",1.0,-0.2537384827931722,0.0099287210032343,0.9166666666666666,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0060__white_10dB,,unknown,white,10.0,HE EATS AND SLEEPS VERY STEADILY REPLIED THE NEW KING,"He eats and sleeps very steadily, replied the new king.",1.0,-0.3869777043660481,0.0539211891591548,0.9166666666666666,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0060__pink_10dB,,unknown,pink,10.0,HE EATS AND SLEEPS VERY STEADILY REPLIED THE NEW KING,"He eats and sleeps very steadily, replied the new king.",1.0,-0.2510796070098877,0.0086555257439613,0.9166666666666666,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0060__babble_10dB,,unknown,babble,10.0,HE EATS AND SLEEPS VERY STEADILY REPLIED THE NEW KING,"He eats and sleeps very steadily, replied the new king.",1.0,-0.2766488075256347,0.0414095669984817,0.9166666666666666,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0061__clean,,unknown,clean,,THE KING HAS FLED IN DISGRACE AND YOUR FRIENDS ARE ASKING FOR YOU,The king has flooded this grace and your friends are asking for you.,1.0,-0.3171750236960018,0.0045298323966562,1.0,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0061__white_10dB,,unknown,white,10.0,THE KING HAS FLED IN DISGRACE AND YOUR FRIENDS ARE ASKING FOR YOU,The king is for the disgrace of your friends who are asking for you.,1.0769230769230769,-0.4247351752387153,0.0370531156659126,1.0,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0061__pink_10dB,,unknown,pink,10.0,THE KING HAS FLED IN DISGRACE AND YOUR FRIENDS ARE ASKING FOR YOU,The king has flooded this grace and your friends are asking for you.,1.0,-0.3125182881074793,0.005715790670365,1.0,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0061__babble_10dB,,unknown,babble,10.0,THE KING HAS FLED IN DISGRACE AND YOUR FRIENDS ARE ASKING FOR YOU,The king has flooded this grace and your friends are asking for you.,1.0,-0.3518533145680147,0.0139968283474445,1.0,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0062__clean,,unknown,clean,,I DON'T BELIEVE ANN KNEW ANY MAGIC OR SHE'D HAVE WORKED IT BEFORE,I don't believe Ann knew any magic or she'd have worked it before.,0.9230769230769232,-0.2363549784610146,0.0102934129536151,0.9428571428571428,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0062__white_10dB,,unknown,white,10.0,I DON'T BELIEVE ANN KNEW ANY MAGIC OR SHE'D HAVE WORKED IT BEFORE,"I don't believe Anne knew any magic, was she the one to before?",0.9230769230769232,-0.5025053024291992,0.0191877763718366,0.9402985074626866,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0062__pink_10dB,,unknown,pink,10.0,I DON'T BELIEVE ANN KNEW ANY MAGIC OR SHE'D HAVE WORKED IT BEFORE,I don't believe Ann knew any magic or she'd have worked it before.,0.9230769230769232,-0.2482105556287263,0.010623563081026,0.9428571428571428,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0062__babble_10dB,,unknown,babble,10.0,I DON'T BELIEVE ANN KNEW ANY MAGIC OR SHE'D HAVE WORKED IT BEFORE,"I don't believe Ann knew any magic, or she'd have worked it before.",0.9230769230769232,-0.3308428525924682,0.020499262958765,0.9305555555555556,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0063__clean,,unknown,clean,,MISTER QUILTER IS THE APOSTLE OF THE MIDDLE CLASSES AND WE ARE GLAD TO WELCOME HIS GOSPEL,"Mr. Quilter is the apostle of the Middle Classes, and we are glad to welcome his Gospel.",1.0,-0.1951044522798978,0.0104526616632938,1.0476190476190477,Hallucination Error,hallucination,,
librispeech_fallback,ls_0063__white_10dB,,unknown,white,10.0,MISTER QUILTER IS THE APOSTLE OF THE MIDDLE CLASSES AND WE ARE GLAD TO WELCOME HIS GOSPEL,"Mr. Quilter is the apostle of the middle classes, and we are glad to welcome his gospel.",1.0,-0.2032327270507812,0.0140907885506749,1.0864197530864197,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0063__pink_10dB,,unknown,pink,10.0,MISTER QUILTER IS THE APOSTLE OF THE MIDDLE CLASSES AND WE ARE GLAD TO WELCOME HIS GOSPEL,"Mr. Quilter is the apostle of the middle classes, and we are glad to welcome his gospel.",1.0,-0.2111563110351562,0.0125717800110578,1.0864197530864197,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0063__babble_10dB,,unknown,babble,10.0,MISTER QUILTER IS THE APOSTLE OF THE MIDDLE CLASSES AND WE ARE GLAD TO WELCOME HIS GOSPEL,"Mr. Quilter is the apostle of the middle classes, and we are glad to welcome his gospel.",1.0,-0.224277286529541,0.0086181201040744,1.0864197530864197,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0064__clean,,unknown,clean,,ONLY HIS HEART AND LUNGS WORKED ON AT A STRONG MEASURED RATE,"Only his heart and lungs worked on at a strong, measured rate.",1.0,-0.2285377698786118,0.0035895176697522,0.9393939393939394,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0064__white_10dB,,unknown,white,10.0,ONLY HIS HEART AND LUNGS WORKED ON AT A STRONG MEASURED RATE,When Lee's heart and lungs worked on at a strong measured rate.,1.0,-0.3638599059161018,0.0111705502495169,0.9545454545454546,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0064__pink_10dB,,unknown,pink,10.0,ONLY HIS HEART AND LUNGS WORKED ON AT A STRONG MEASURED RATE,Only his heart and lungs worked on at a strong measured rate.,1.0,-0.246623232960701,0.0040647624991834,0.9384615384615383,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0064__babble_10dB,,unknown,babble,10.0,ONLY HIS HEART AND LUNGS WORKED ON AT A STRONG MEASURED RATE,"when Lee's heart and lungs worked on a strong, measured rate.",1.0,-0.4560604656443876,0.0067686401307582,0.9242424242424242,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0065__clean,,unknown,clean,,ONLY UNFORTUNATELY HIS OWN WORK NEVER DOES GET GOOD,"Only, unfortunately, his own work never does get good.",1.0,-0.2201171080271403,0.0067669586278498,0.9152542372881356,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0065__white_10dB,,unknown,white,10.0,ONLY UNFORTUNATELY HIS OWN WORK NEVER DOES GET GOOD,"Only, unfortunately, his own work never does get good.",1.0,-0.2668473879496256,0.0238458011299371,0.9152542372881356,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0065__pink_10dB,,unknown,pink,10.0,ONLY UNFORTUNATELY HIS OWN WORK NEVER DOES GET GOOD,"Only, unfortunately, his own work never does get good.",1.0,-0.2273819764455159,0.006458789575845,0.9152542372881356,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0065__babble_10dB,,unknown,babble,10.0,ONLY UNFORTUNATELY HIS OWN WORK NEVER DOES GET GOOD,"Only, unfortunately, his own work never does get good.",1.0,-0.2812470118204752,0.0195231959223747,0.9152542372881356,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0066__clean,,unknown,clean,,THE TWENTIES,the 20s.,1.0,-0.7055721282958984,0.0743578597903251,0.5,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0066__white_10dB,,unknown,white,10.0,THE TWENTIES,the 20s.,1.0,-0.7680708340236119,0.2321488857269287,0.5,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0066__pink_10dB,,unknown,pink,10.0,THE TWENTIES,the 20s.,1.0,-0.6782583509172712,0.0897227227687835,0.5,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0066__babble_10dB,,unknown,babble,10.0,THE TWENTIES,The Twenties.,1.0,-0.7461643815040588,0.134096547961235,0.6190476190476191,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0067__clean,,unknown,clean,,BY HARRY QUILTER M A,"by Harry Quilter, M.A.",1.0,-0.3212326856759878,0.0582129284739494,0.7333333333333333,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0067__white_10dB,,unknown,white,10.0,BY HARRY QUILTER M A,by Harry Quilter M.A.,1.0,-0.4539626042048136,0.1306266188621521,0.7241379310344828,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0067__pink_10dB,,unknown,pink,10.0,BY HARRY QUILTER M A,by Harry Quilter MA.,1.0,-0.403072452545166,0.0590547360479831,0.7142857142857143,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0067__babble_10dB,,unknown,babble,10.0,BY HARRY QUILTER M A,by Harry Cropper and A.,1.0,-0.6576226711273193,0.077183574438095,0.7419354838709677,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0068__clean,,unknown,clean,,MISTER QUILTER HAS MISSED HIS CHANCE FOR HE HAS FAILED EVEN TO MAKE HIMSELF THE TUPPER OF PAINTING,"Mr. Quilter has missed his chance, for he has failed even to make himself the tupper of painting.",1.0,-0.2227431165760961,0.0093799643218517,1.1149425287356325,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0068__white_10dB,,unknown,white,10.0,MISTER QUILTER HAS MISSED HIS CHANCE FOR HE HAS FAILED EVEN TO MAKE HIMSELF THE TUPPER OF PAINTING,"Mr. Croeter has missed his chance, for he has failed even to make himself the Tupper of Painting.",1.0,-0.2766569632071036,0.0140486564487218,1.0777777777777775,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0068__pink_10dB,,unknown,pink,10.0,MISTER QUILTER HAS MISSED HIS CHANCE FOR HE HAS FAILED EVEN TO MAKE HIMSELF THE TUPPER OF PAINTING,"Mr. Quilter has missed his chance, for he has failed even to make himself the tupper of painting.",1.0,-0.221121360515726,0.0129601694643497,1.1149425287356325,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0068__babble_10dB,,unknown,babble,10.0,MISTER QUILTER HAS MISSED HIS CHANCE FOR HE HAS FAILED EVEN TO MAKE HIMSELF THE TUPPER OF PAINTING,"Mr. Crooker has missed his chance, for he has failed even to make himself the tupper of painting.",1.0,-0.3008043854324906,0.0150784282013773,1.1149425287356325,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0069__clean,,unknown,clean,,BREATHING DEEPLY BRION SOFTLY SPOKE THE AUTO HYPNOTIC PHRASES THAT TRIGGERED THE PROCESS,"Breathing deeply, Breon softly spoke the auto-hypnotic phrases that triggered the process.",1.0,-0.3177367846171061,0.0160757154226303,1.0975609756097562,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0069__white_10dB,,unknown,white,10.0,BREATHING DEEPLY BRION SOFTLY SPOKE THE AUTO HYPNOTIC PHRASES THAT TRIGGERED THE PROCESS,"Breathing deeply, bring out the softly spoke the other hypnotic phrases that triggered the process.",1.1538461538461535,-0.4127290032126687,0.0121042607352137,1.1511627906976745,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0069__pink_10dB,,unknown,pink,10.0,BREATHING DEEPLY BRION SOFTLY SPOKE THE AUTO HYPNOTIC PHRASES THAT TRIGGERED THE PROCESS,"Breathing deeply, Breon's softly spoke the auto-hypnotic phrases that triggered the process.",1.0,-0.3070264625549316,0.0153085002675652,1.0952380952380951,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0069__babble_10dB,,unknown,babble,10.0,BREATHING DEEPLY BRION SOFTLY SPOKE THE AUTO HYPNOTIC PHRASES THAT TRIGGERED THE PROCESS,"Breathing deeply, breathing softly, spoke the other hypnotic phrases that triggered the process.",1.0,-0.3039799871898833,0.0176578238606452,1.170731707317073,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0070__clean,,unknown,clean,,I DO NOT KNOW CONFESSED SHAGGY,"I do not know, confessed Shaggy.",0.8333333333333334,-0.2800742662869967,0.0063602407462894,0.8,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0070__white_10dB,,unknown,white,10.0,I DO NOT KNOW CONFESSED SHAGGY,"I do not know, confessed Shaggy.",0.8333333333333334,-0.4044753221365121,0.0217570383101701,0.8,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0070__pink_10dB,,unknown,pink,10.0,I DO NOT KNOW CONFESSED SHAGGY,"I do not know, confessed Shaggy.",0.8333333333333334,-0.2883349748758169,0.0047423834912478,0.8,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0070__babble_10dB,,unknown,babble,10.0,I DO NOT KNOW CONFESSED SHAGGY,"I do not know, confess Jagi.",0.8333333333333334,-0.678970734278361,0.0185600388795137,0.7777777777777778,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0071__clean,,unknown,clean,,OTHERS HAD DIED BEFORE DURING THE TWENTIES AND DEATH DURING THE LAST ROUND WAS IN SOME WAYS EASIER THAN DEFEAT,"Others had died before during the 20s, and death during the last round was in some ways easier than defeat.",1.0,-0.2147185802459716,0.0258665960282087,1.2159090909090908,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0071__white_10dB,,unknown,white,10.0,OTHERS HAD DIED BEFORE DURING THE TWENTIES AND DEATH DURING THE LAST ROUND WAS IN SOME WAYS EASIER THAN DEFEAT,"Others had died before during the 20s, and death during the last round was in some ways easier than defeat.",1.0,-0.2233482599258422,0.0236860439181327,1.2159090909090908,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0071__pink_10dB,,unknown,pink,10.0,OTHERS HAD DIED BEFORE DURING THE TWENTIES AND DEATH DURING THE LAST ROUND WAS IN SOME WAYS EASIER THAN DEFEAT,"Others had died before during the 20s, and death during the last round was in some ways easier than defeat.",1.0,-0.2117612532206944,0.0179053712636232,1.2159090909090908,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0071__babble_10dB,,unknown,babble,10.0,OTHERS HAD DIED BEFORE DURING THE TWENTIES AND DEATH DURING THE LAST ROUND WAS IN SOME WAYS EASIER THAN DEFEAT,"Others had died before during the 20s, and death during the last round was in some ways easier than defeat.",1.0,-0.22691467830113,0.0149147361516952,1.2159090909090908,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0072__clean,,unknown,clean,,AS FOR ETCHINGS THEY ARE OF TWO KINDS BRITISH AND FOREIGN,"As for etchings, they are of two kinds, British and foreign.",1.0,-0.2645726956819233,0.0225496664643287,0.9230769230769232,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0072__white_10dB,,unknown,white,10.0,AS FOR ETCHINGS THEY ARE OF TWO KINDS BRITISH AND FOREIGN,"As for etchings, there are of two kinds, British and foreign.",1.0,-0.3019972851401881,0.042526613920927,0.953125,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0072__pink_10dB,,unknown,pink,10.0,AS FOR ETCHINGS THEY ARE OF TWO KINDS BRITISH AND FOREIGN,"As for etchings, they are of two kinds, British and foreign.",1.0,-0.2638265710127981,0.0190715473145246,0.9230769230769232,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0072__babble_10dB,,unknown,babble,10.0,AS FOR ETCHINGS THEY ARE OF TWO KINDS BRITISH AND FOREIGN,"As for etchings, they are of two kinds, British and foreign.",1.0,-0.240857300005461,0.0560625009238719,0.9230769230769232,Non-Hallucination Error,no_hallucination,,
